id,date,content,query_term,job_title,clean_text,sentiment
1641488177780207620,2023-03-30 17:10:53+00:00,"#ai #ml #artificialintelligence #machinelearning #datascience #bigdata #analytics #blockchain #tech #data @Nicochan33 @TrippBraden @Paula_Piccard @haroldsinnott @sallyeaves
Apple VR Headset May Be Delayed, Following WWDC 2023 Invite Tease https://t.co/5tSVU7SZbi",AI,datascience,"ai ml artificialintelligence machinelearning datascience bigdata analytics blockchain tech data     
apple vr headset may be delayed following wwdc  invite tease",-0.3818
1637977688584466436,2023-03-21 00:41:27+00:00,"Welcome Steady NFTs
https://t.co/yFVlHn81Gf
#art #AIart #machinelearning #MLart #deeplearning #MLsoGood #NFT #artificialintelligence #datascience #iiot #devops #data #code #python #bigdata #MLart #algorithm
#programmer #pytorch #DataScientist #Analytics #AI #VR #iot #Digitalart…",artificialintelligence,datascience,"welcome steady nfts

art aiart machinelearning mlart deeplearning mlsogood nft artificialintelligence datascience iiot devops data code python bigdata mlart algorithm
programmer pytorch datascientist analytics ai vr iot digitalart",0.4588
1640180735792279561,2023-03-27 02:35:35+00:00,"#ai #ml #artificialintelligence #machinelearning #datascience #bigdata #analytics #blockchain #tech #data @Nicochan33 @TrippBraden @Paula_Piccard @haroldsinnott @sallyeaves
Today’s Wordle #646 Hints, Clues And Answer For Monday, March 27th https://t.co/BXCL7jEiGv",AI,datascience,"ai ml artificialintelligence machinelearning datascience bigdata analytics blockchain tech data     
todays wordle  hints clues and answer for monday march th",0.0
1642421727903842307,2023-04-02 07:00:29+00:00,"Chill with the best Lo-fi music for your work and studies at Radio Future. 

Radio Station - https://t.co/Jo7IIEBEP1

Stream Url - https://t.co/c6ZpSZMzuW

 #Letsconnect #NFT #Web3 #Tech #Music #Radio #Song #AI #ML #Python #100daysofcode #React #Coding #DataScience",AI,datascience,"chill with the best lofi music for your work and studies at radio future 

radio station  

stream url  

 letsconnect nft web tech music radio song ai ml python daysofcode react coding datascience",0.6369
1404007292828258305,2021-06-13 09:26:38+00:00,"How to Create an AI App to Generate Crontabs Using OpenAI and Streamlit  @shritamw https://t.co/VJHRmO7cER

#AI #DataScience #Python #webdevelopment",openai,datascience,"how to create an ai app to generate crontabs using openai and streamlit   

ai datascience python webdevelopment",0.2732
1319296718983155713,2020-10-22 15:17:03+00:00,How to Practice SQL on AWS for Free https://t.co/53AHBgRroz #dataengineering #datascience #artificialintelligence #programming https://t.co/IR45MxlzhS,artificialintelligence,dataengineering,how to practice sql on aws for free  dataengineering datascience artificialintelligence programming,0.5106
1478294104576569347,2022-01-04 09:15:54+00:00,How to Become a Machine Learning Engineer in 2022? [Step-by-Step] #DataAnalysis #DataScience #DeepLearning https://t.co/RCadROP7gQ,AI,dataanalysis,how to become a machine learning engineer in  stepbystep dataanalysis datascience deeplearning,0.0
1561691773600251904,2022-08-22 12:28:28+00:00,"Data Echo
Data Science 

Solutions business using the Data
We have free services
Do not hesitate to contact us
info@data-echo.com
#dataanalysis #datascience #data #big_data #machine_learning #dashboard #Excel #ai #artificialintelligence #analytics #power_bi #tableau https://t.co/fNeupqIA7m",artificialintelligence,dataanalysis,"data echo
data science 

solutions business using the data
we have free services
do not hesitate to contact us
infoechocom
dataanalysis datascience data bigdata machinelearning dashboard excel ai artificialintelligence analytics powerbi tableau",0.8322
1642267958561984512,2023-04-01 20:49:27+00:00,"Applications of Multi-Armed Bandits part1(Machine Learning) https://t.co/GfTAIbMWcy #AI #MachineLearning #DataScience #ArtificialIntelligence

Trending AI/ML Article Identified &amp; Digested via Granola; a Machine-Driven RSS Bot by Ramsey Elbasheer https://t.co/AhFddjhzPa",artificialintelligence,datascience,"applications of multiarmed bandits partmachine learning  ai machinelearning datascience artificialintelligence

trending aiml article identified amp digested via granola a machinedriven rss bot by ramsey elbasheer",0.0
1635934038891417601,2023-03-15 09:20:43+00:00,"via @RichardEudes - Balancing the benefits and risks of AI tools https://t.co/u2aOwk7lPK #artificialintelligence, #bi, #bigdata, #businessanalytics #ba, #dataengineering, #datagovernance, #datamanagement, #dataquality, #datascience, #machinelearning https://t.co/B1B3IYiTMt",AI,dataengineering,via   balancing the benefits and risks of ai tools  artificialintelligence bi bigdata businessanalytics ba dataengineering datagovernance datamanagement dataquality datascience machinelearning,0.128
1604463740878872578,2022-12-18 13:08:59+00:00,"This dialogue format makes it possible for ChatGPT to answer followup questions, admit its mistakes, challenge incorrect premises, and reject inappropriate requests. #DataScience #NLP #OpenAI https://t.co/TSmFPL6xBr",chatgpt,datascience,this dialogue format makes it possible for chatgpt to answer followup questions admit its mistakes challenge incorrect premises and reject inappropriate requests datascience nlp openai,-0.4767
1642553773695328256,2023-04-02 15:45:11+00:00,Ready Or Not? #AI Is #BSchools’ Future https://t.co/pHPCbuatuc #fintech #edtech #100daysofcode #ArtificialIntelligence #MachineLearning #ML #DL #technology #DeepLearning #GenerativeAI #innovation #techforgood #BigData #DataScience #rstats #python @Forbes  https://t.co/U0NHoE66YG,AI,datascience,ready or not ai is bschools future  fintech edtech daysofcode artificialintelligence machinelearning ml dl technology deeplearning generativeai innovation techforgood bigdata datascience rstats python,0.6249
1637756920890105856,2023-03-20 10:04:12+00:00,"What’s New on GPT-4: A Multimodal Language Model with Amazing Features https://t.co/9aRxAfo2wj #AI #MachineLearning #DataScience #ArtificialIntelligence

Trending AI/ML Article Identified &amp; Digested via Granola; a Machine-Driven RSS Bot by Ramsey Elbasheer https://t.co/VTVotWh9Dc",artificialintelligence,datascience,"whats new on gpt a multimodal language model with amazing features  ai machinelearning datascience artificialintelligence

trending aiml article identified amp digested via granola a machinedriven rss bot by ramsey elbasheer",0.5859
1641053646631628800,2023-03-29 12:24:13+00:00,"#ai #ml #artificialintelligence #machinelearning #datascience #bigdata #analytics #blockchain #tech #data @kuriharan @mvollmer1 @rwang0 @DunkenKBliths @nigewillson
IAM isn’t cutting it, Spera raises $10M for a new approach to identity security  https://t.co/R2QNoi1PRv",AI,datascience,"ai ml artificialintelligence machinelearning datascience bigdata analytics blockchain tech data     
iam isnt cutting it spera raises m for a new approach to identity security",0.4157
1644007552739594242,2023-04-06 16:01:59+00:00,#Procurement #Analytics -- Join our #Training #program. #AI #Data #Datascience #Rahulgandhi #Russsia https://t.co/1TKqjvh7re,AI,datascience,procurement analytics  join our training program ai data datascience rahulgandhi russsia,0.296
1639550913906896897,2023-03-25 08:52:53+00:00,"To spy on your Girlfriend or Boyfriend account Dm now
#ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #CyberSecurity #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux #IoT #IIoT #BigData #snapchatdown https://t.co/uuggaN16uJ",AI,datascience,"to spy on your girlfriend or boyfriend account dm now
artificialintelligence ai ml datascience datascientists codenewbies tech deeplearning cybersecurity python coding  javascript rstats daysofcode programming linux iot iiot bigdata snapchatdown",0.0
1638176318763462656,2023-03-21 13:50:44+00:00,"#ai #ml #artificialintelligence #machinelearning #datascience #bigdata #analytics #blockchain #tech #data @Nicochan33 @TrippBraden @Paula_Piccard @haroldsinnott @sallyeaves
Adobe Experience Manager Adds AI-Powered Content Insights, No-Code Website Editing https://t.co/cLWt2EAWOp",artificialintelligence,datascience,"ai ml artificialintelligence machinelearning datascience bigdata analytics blockchain tech data     
adobe experience manager adds aipowered content insights nocode website editing",0.0
1642854459490402304,2023-04-03 11:40:00+00:00,"AI technology is reshaping NFT gaming — Here’s how https://t.co/lY9FgGGcn5 #artificialintelligence, #datascience, #datascience #ds, #machinelearning",AI,datascience,ai technology is reshaping nft gaming  heres how  artificialintelligence datascience datascience ds machinelearning,0.0
1599661347905540096,2022-12-05 07:06:00+00:00,"PyTorch: Deep Learning and Artificial Intelligence | Course

=&gt; https://t.co/7yaHlVxagu

#DeepLearning #DataScience #Python #TensorFlow #ArtificialIntelligence #100DaysOfCode #udemy #DataAnalysis #ReactJS #IoT #IIoT #Linux #JavaScript #javascript30 #free #coupons https://t.co/kZZc9JMvKq",artificialintelligence,dataanalysis,"pytorch deep learning and artificial intelligence  course

gt 

deeplearning datascience python tensorflow artificialintelligence daysofcode udemy dataanalysis reactjs iot iiot linux javascript javascript free coupons",0.8176
1639561818598416384,2023-03-25 09:36:13+00:00,"Adobe Launches Firefly Generative AI Models for Synthetic Images and Font Design,
        https://t.co/IdGswDwRIo #AI #DataScience #ArtificialIntelligence #bigdata",AI,datascience,"adobe launches firefly generative ai models for synthetic images and font design
         ai datascience artificialintelligence bigdata",0.0
1293014272230871040,2020-08-11 02:40:00+00:00,"Udemy Free Discount - Tensorflow 2.0: Deep Learning and Artificial Intelligence #udemycoupon -&gt; https://t.co/0lzAXhH5mp

#DataScience #MachineLearning #Python #DataAnalysis #DeepLearning #SQL #ArtificialIntelligence #Microsoft #PowerBI #Tableau #BigData #hadoop #100DaysOfCode",artificialintelligence,dataanalysis,"udemy free discount  tensorflow  deep learning and artificial intelligence udemycoupon gt 

datascience machinelearning python dataanalysis deeplearning sql artificialintelligence microsoft powerbi tableau bigdata hadoop daysofcode",0.8176
1641232687938535424,2023-03-30 00:15:40+00:00,This is the right time to train in #DataScience! #DataAnalyst is the most in-demand job of the coming years but there is a huge shortage in the #JobMarket➡https://t.co/wPgGEC9H3O #bigdata #ai #ekonomiyangdata #pekerjadata #cloudcomputing #MongoDB #datavisualization #python https://t.co/ppdX0ECFjY,AI,datascience,this is the right time to train in datascience dataanalyst is the most indemand job of the coming years but there is a huge shortage in the jobmarket bigdata ai ekonomiyangdata pekerjadata cloudcomputing mongodb datavisualization python,0.1154
1261665205320376322,2020-05-16 14:30:00+00:00,"#DataScience Development
The Complete #MachineLearning and Data Science Course in R | Course =&gt; https://t.co/LxNIq6Uc46

#100DaysOfCode #udemy #Python #DeepLearning #DataAnalysis #ArtificialIntelligence #R #TensorFlow #NeuralNetworks #javascript30 #free #Coupons",artificialintelligence,dataanalysis,"datascience development
the complete machinelearning and data science course in r  course gt 

daysofcode udemy python deeplearning dataanalysis artificialintelligence r tensorflow neuralnetworks javascript free coupons",0.6597
1643867789873258496,2023-04-06 06:46:37+00:00,"Facts to Know how AI is helping small businesses.
https://t.co/7GxwL2sinQ

#AI #ArtificialIntelligence #MachineLearning #DeepLearning #NeuralNetworks #DataScience #Automation #CognitiveComputing #NLP #Robotics #IntelligentAutomation #ComputerVision #SmartTechnology",artificialintelligence,datascience,"facts to know how ai is helping small businesses


ai artificialintelligence machinelearning deeplearning neuralnetworks datascience automation cognitivecomputing nlp robotics intelligentautomation computervision smarttechnology",0.296
1642271499309441024,2023-04-01 21:03:32+00:00,be mindful of AI! #gpt #artificialintelligence #datascience #chatgpt #greenscreensticker https://t.co/JmdGQxhjgT,AI,datascience,be mindful of ai gpt artificialintelligence datascience chatgpt greenscreensticker,0.0
1640815125434081281,2023-03-28 20:36:25+00:00,"Top 4 JavaScript Cheat Sheet 

https://t.co/oMKF2lvj7X

#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode https://t.co/Y2piiXFg79",AI,datascience,"top  javascript cheat sheet 



bigdata analytics datascience ai machinelearning iot iiot python rstats tensorflow java javascript reactjs golang cloudcomputing serverless datascientist linux books programming coding daysofcode",-0.296
1627430288920829952,2023-02-19 22:09:51+00:00,"Most tweeted articles today in Artificial Intelligence:
- The women behind ChatGPT: is clickwork a step forwards or backwards for gender equality?, #AI #bigdata #DataScience #ArtificialIntelligence
Read all new articles on: https://t.co/DhXa0z7jK4 ,
    https://t.co/0nZOb82g6L",chatgpt,datascience,"most tweeted articles today in artificial intelligence
 the women behind chatgpt is clickwork a step forwards or backwards for gender equality ai bigdata datascience artificialintelligence
read all new articles on",0.4767
1611265758390288384,2023-01-06 07:37:47+00:00,"The first response to this prompt from GPT-3 is... a lot...

#medtwitter #emergencymedicine #haiku #machinelearning #datascience https://t.co/FUBdoCzMEX",GPT-3,datascience,"the first response to this prompt from gpt is a lot

medtwitter emergencymedicine haiku machinelearning datascience",0.0
1630934767595053056,2023-03-01 14:15:24+00:00,"Elon Musk reportedly building team to develop ChatGPT alternative,
        https://t.co/lbH3YDymz8 #AI #DataScience #ArtificialIntelligence #bigdata",chatgpt,datascience,"elon musk reportedly building team to develop chatgpt alternative
         ai datascience artificialintelligence bigdata",0.0
1566984785217699840,2022-09-06 03:01:00+00:00,"What can marketers do to keep up with this seismic shift in consumer expectations where hyper-personalised relationships with brands are the only way forward? This question was unpacked in a recent @Cheetah_Digital hosted webinar.
https://t.co/uF76WpyezP

#dataanalysis #AI",AI,dataanalysis,"what can marketers do to keep up with this seismic shift in consumer expectations where hyperpersonalised relationships with brands are the only way forward this question was unpacked in a recent  hosted webinar


dataanalysis ai",0.0
1354130737214193672,2021-01-26 18:15:00+00:00,This business intelligence and #dataanalysis bundle is only $39.99 https://t.co/qoYAKJf8gj #DataScience #BigData #Cassandra #Kafka #hadoop #spark #NLP #NoSQL #IoT #Tensorflow #Serverless #Kubernetes #GlobalAI #Machinelearning #Deeplearning #ArtificialIntelligence #R #Python,artificialintelligence,dataanalysis,this business intelligence and dataanalysis bundle is only   datascience bigdata cassandra kafka hadoop spark nlp nosql iot tensorflow serverless kubernetes globalai machinelearning deeplearning artificialintelligence r python,0.6124
1639499940379660289,2023-03-25 05:30:20+00:00,"Join the elite: recreate the renowned GPT-4 experiment and experience the thrill of AI ingenuity firsthand!
https://t.co/7UZlwfr8hN
#art #AIart #machinelearning #midjourneyV5 #MLsoGood #artificialintelligence #datascience #data #code #python #MLart #algorithm #gpt4
#aiartgenera…",AI,datascience,"join the elite recreate the renowned gpt experiment and experience the thrill of ai ingenuity firsthand

art aiart machinelearning midjourneyv mlsogood artificialintelligence datascience data code python mlart algorithm gpt
aiartgenera",0.5719
1604399101961015297,2022-12-18 08:52:08+00:00,"Opinion | Will ChatGPT Replace Me In My Job? - The New York Times

Read more here: https://t.co/ncwRLvSVBw

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",chatgpt,datascience,"opinion  will chatgpt replace me in my job  the new york times

read more here 

artificialintelligence ai datascience daysofcode python machinelearning bigdata deeplearning nlp robots iot",0.0
1636577603669598208,2023-03-17 03:58:01+00:00,"Top 7 #Data Security Threats to #AI and #ML
by Edward Nick @analyticbridge

Read more: https://t.co/kQGBJhHlMf

#BigData #MachineLearning #ArtificialIntelligence #MI #Digital #DataScience

cc: @ronald_vanloon @yvesmulkers @pbalakrishnarao https://t.co/2xY46dUCeg",artificialintelligence,datascience,"top  data security threats to ai and ml
by edward nick 

read more 

bigdata machinelearning artificialintelligence mi digital datascience

cc",0.1027
1633121246543069186,2023-03-07 15:03:41+00:00,"HIRING: Senior Data Analyst, Partner Development - (Statistics/ML/BI) (Bangkok-based, relocation provided) / Bangkok https://t.co/OxJK9MVbxr #AI #MachineLearning #DataJobs #MLjobs #bigdata #DataScience #AIjobs #AIcareers #hiringnow #Bangkok #BusinessIntelligence #Dataanalysis",AI,dataanalysis,hiring senior data analyst partner development  statisticsmlbi bangkokbased relocation provided  bangkok  ai machinelearning datajobs mljobs bigdata datascience aijobs aicareers hiringnow bangkok businessintelligence dataanalysis,0.0
1425899889498656778,2021-08-12 19:20:00+00:00,"#ArtificialIntelligence - #AI DOES NOT have to be too Complicated or Expensive for your Business

#Integrity and #Ethics
#DataScience
#DataEngineering
#MachineLearning - #ML
#DeepLearning

🖥️ https://t.co/ajrmmFpENH | @HarvardBiz

@HarvardBiz @HubBucket @ProsumerSoft https://t.co/frMLZNIbVz",artificialintelligence,dataengineering,"artificialintelligence  ai does not have to be too complicated or expensive for your business

integrity and ethics
datascience
dataengineering
machinelearning  ml
deeplearning",0.3818
1635265456595673094,2023-03-13 13:04:01+00:00,"OpenAI CEO: People are 'begging to be disappointed' about GPT-4!

https://t.co/loFwt7vha1
#chatgpt #ETH #artificialintelligence #ai #machinelearning #technology #datascience #deeplearning #python #programming #tech #bigdata #robotics #innovation #coding #computerscience #iot https://t.co/8Atqnr9p6s",GPT-4,datascience,"openai ceo people are begging to be disappointed about gpt


chatgpt eth artificialintelligence ai machinelearning technology datascience deeplearning python programming tech bigdata robotics innovation coding computerscience iot",-0.128
1643525712580694019,2023-04-05 08:07:19+00:00,"VideoProc Converter FREE #license 

 https://t.co/n11W6LNNKg…………

#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode",AI,datascience,"videoproc converter free license 

 

bigdata analytics datascience ai machinelearning iot iiot pytorch python rstats tensorflow java javascript reactjs golang serverless datascientist linux programming coding daysofcode",0.5106
1236846669817397249,2020-03-09 02:50:00+00:00,"Udemy Free Discount - CNN for Computer Vision with Keras and TensorFlow in R #udemycoupon -&gt; https://t.co/rVARxuusZb

#DataScience #MachineLearning #Python #DataAnalysis #DeepLearning #SQL #ArtificialIntelligence #Microsoft #PowerBI #Tableau #BigData #hadoop #100DaysOfCode",artificialintelligence,dataanalysis,"udemy free discount  cnn for computer vision with keras and tensorflow in r udemycoupon gt 

datascience machinelearning python dataanalysis deeplearning sql artificialintelligence microsoft powerbi tableau bigdata hadoop daysofcode",0.7506
1641491906361212928,2023-03-30 17:25:42+00:00,"My recent podcast with @Mindbreeze :
https://t.co/Q4KhzWRypf &gt;&gt; Generative #AI: Where Does it Fit into an Enterprise?
———
#GenerativeAI #ChatGPT #BigData #DataScience #MachineLearning #DeepLearning #NLProc #ArtificialIntelligence #NLU #NLG #GPT3 #GPT4 #DigitalTransformation https://t.co/00qdvr76Ad",AI,datascience,"my recent podcast with  
 gtgt generative ai where does it fit into an enterprise

generativeai chatgpt bigdata datascience machinelearning deeplearning nlproc artificialintelligence nlu nlg gpt gpt digitaltransformation",0.3612
1477924099435466753,2022-01-03 08:45:38+00:00,Introduction To Machine Learning With Python Course (FREE) #DataAnalysis #DeepLearning #Keras https://t.co/BmILWgxH9D,AI,dataanalysis,introduction to machine learning with python course free dataanalysis deeplearning keras,0.5106
1601550771614781440,2022-12-10 12:13:53+00:00,Top 7 Data Security Threats to AI and ML https://t.co/k1eNCGJ2gY #Data Trends #SupplyChain #MachineLearning #dataengineering,AI,dataengineering,top  data security threats to ai and ml  data trends supplychain machinelearning dataengineering,0.1027
1641810209503887361,2023-03-31 14:30:31+00:00,"#ai #ml #artificialintelligence #machinelearning #datascience #bigdata #analytics #blockchain #tech #data @Nicochan33 @TrippBraden @Paula_Piccard @haroldsinnott @sallyeaves
Connect-The-Dots: The (Not-So) Secret Journey Of A DeepTech Entrepreneur https://t.co/xuX8BB0pd9",AI,datascience,"ai ml artificialintelligence machinelearning datascience bigdata analytics blockchain tech data     
connectthedots the notso secret journey of a deeptech entrepreneur",0.0
1604144388380057600,2022-12-17 16:00:00+00:00,"How to Elevate Your Customer Interactions Using Conversational AI https://t.co/SZ7Phw3gOb #analytics #datascience, #artificialintelligence, #bi, #bigdata, #businessanalytics #ba, #dataengineering, #datagovernance, #datamanagement, #dataquality, #datascience, #machinelearning, …",artificialintelligence,dataengineering,how to elevate your customer interactions using conversational ai  analytics datascience artificialintelligence bi bigdata businessanalytics ba dataengineering datagovernance datamanagement dataquality datascience machinelearning,0.0
1636951200074719233,2023-03-18 04:42:33+00:00,"Key Applications of Edge AI and edge computing for controlling systems | 360DigiTMG (3/7)

#ai #artificialintelligence #datascience #edgecomputing #keysensors #shapingtrafficflow #mechanical #robotvacuum #360DigiTMG https://t.co/RDa7ZJogzC",artificialintelligence,datascience,"key applications of edge ai and edge computing for controlling systems  digitmg 

ai artificialintelligence datascience edgecomputing keysensors shapingtrafficflow mechanical robotvacuum digitmg",0.0
1334042128633237505,2020-12-02 07:50:03+00:00,"Encouraging dialogue between the different disciplines and #datascience specialists can open a horizon of possibilities in both directions with mutual benefit.

#entrepreneur #newbusinessideas #innovation #ML #AI  #ArtificialIntelligence #data #dataengineering #iot #datascientist https://t.co/Oz8n28XG4S",AI,dataengineering,"encouraging dialogue between the different disciplines and datascience specialists can open a horizon of possibilities in both directions with mutual benefit

entrepreneur newbusinessideas innovation ml ai  artificialintelligence data dataengineering iot datascientist",0.8402
1639290231949074432,2023-03-24 15:37:02+00:00,"https://t.co/K6Pgy52J9v launches AI assistant to generate meeting notes, capture images and summaries - SiliconANGLE https://t.co/lUgBPnsz1y
#AI #MachineLearning #DataScience #DeepLearning https://t.co/oEP47h2plT",AI,datascience,"launches ai assistant to generate meeting notes capture images and summaries  siliconangle 
ai machinelearning datascience deeplearning",0.0
1635977999047614467,2023-03-15 12:15:24+00:00,"Join Us! #GenerativeAI #ChatGPT 
Live Event https://t.co/w5q3zTnz1k March 20

I'm joined by @TobyWalsh CH Scientist @UNSW 
Andrew McMullan CH #Data &amp; #Analytics Officer @CommBank 
@ian_oppermann CH #DataScience #NSW Gov  

#AI @InfosysAusNZ #Python #bias #100DaysOfCode #AIEthics https://t.co/BRgBw602Td",chatgpt,datascience,"join us generativeai chatgpt 
live event  march 

im joined by  ch scientist  
andrew mcmullan ch data amp analytics officer  
 ch datascience nsw gov  

ai  python bias daysofcode aiethics",0.2023
1639214244901326849,2023-03-24 10:35:05+00:00,"#ai #ml #artificialintelligence #machinelearning #datascience #bigdata #analytics #blockchain #tech #data @Nicochan33 @TrippBraden @Paula_Piccard @haroldsinnott @sallyeaves
From Merchant Mariner To Tech Exec: How To Successfully Pivot A Career https://t.co/j4XBKNxHEP",AI,datascience,"ai ml artificialintelligence machinelearning datascience bigdata analytics blockchain tech data     
from merchant mariner to tech exec how to successfully pivot a career",0.4939
1471827659575463940,2021-12-17 13:00:33+00:00,"Better Data For Better AI: New Speech Datasets And Benchmarks For Data https://t.co/KZXXvDzabD #artificialintelligence, #bi, #bigdata, #businessanalytics #ba, #dataengineering, #datagovernance, #datamanagement, #dataquality, #datascience, #machinelearning, #neuralnetworks",artificialintelligence,dataengineering,better data for better ai new speech datasets and benchmarks for data  artificialintelligence bi bigdata businessanalytics ba dataengineering datagovernance datamanagement dataquality datascience machinelearning neuralnetworks,0.7003
1635575686147588096,2023-03-14 09:36:45+00:00,"Check this article: Twitter rival Koo integrates ChatGPT to help users create content,
        https://t.co/eqJvKinBNB #AI #DataScience #ArtificialIntelligence #bigdata.",artificialintelligence,datascience,"check this article twitter rival koo integrates chatgpt to help users create content
         ai datascience artificialintelligence bigdata",0.5859
1641071012703006721,2023-03-29 13:33:13+00:00,"Google advances AlloyDB, BigQuery at Data Cloud and AI Summit (VentureBeat)

Google today unleashed a series of updates to its data and AI platforms to help companies mo...

Add your highlights:
https://t.co/m0rQlNdskZ
 #data #science #dat...",AI,datascience,"google advances alloydb bigquery at data cloud and ai summit venturebeat

google today unleashed a series of updates to its data and ai platforms to help companies mo

add your highlights

 data science dat",0.4019
1291698099740528641,2020-08-07 11:30:00+00:00,"#DataScience
Python Data Science with Pandas: Master 12 Advanced Projects =&gt; https://t.co/VrsDIcPQNI
     
#DataScience #Python #MachineLearning #DeepLearning #DataAnalysis #ArtificialIntelligence #R #TensorFlow #NeuralNetwor #100DaysOfCode #udemy #coupons #free",artificialintelligence,dataanalysis,"datascience
python data science with pandas master  advanced projects gt 
     
datascience python machinelearning deeplearning dataanalysis artificialintelligence r tensorflow neuralnetwor daysofcode udemy coupons free",0.7506
1641444030214197250,2023-03-30 14:15:28+00:00,"What are the Data-centric AI Concepts behind GPT Models?,
        https://t.co/TeEjzg8q90 #AI #DataScience #ArtificialIntelligence #bigdata",AI,datascience,"what are the datacentric ai concepts behind gpt models
         ai datascience artificialintelligence bigdata",0.0
1643190812455387136,2023-04-04 09:56:33+00:00,"Contact me now for hacking or recovery problems #DataScience
#MachineLearning #Python #programming #DataScientists #Analytics #BigData #AI #DataScience #TensorFlow #Coding #Serverless #100DaysOfCode #CodeNewbie #IoT #DEVCommunity #DataOps #DataAnalytics #Database #Java  #Cloud https://t.co/yuARsn5LIr",AI,datascience,"contact me now for hacking or recovery problems datascience
machinelearning python programming datascientists analytics bigdata ai datascience tensorflow coding serverless daysofcode codenewbie iot devcommunity dataops dataanalytics database java  cloud",-0.4019
1643172812285177857,2023-04-04 08:45:01+00:00,"The best #Robots and #AI #Innovations at CES 2023
by @StephCondonPDX @ZDNET

Learn more: https://t.co/cHmuxxyetT

#ArtificialIntelligence #MI #DataScience #Robotics #Tech #Technology

cc: @ronald_vanloon @kuriharan @terenceleungsf https://t.co/DDnhFpTkJh",AI,datascience,"the best robots and ai innovations at ces 
by  

learn more 

artificialintelligence mi datascience robotics tech technology

cc",0.6369
1640982377928204288,2023-03-29 07:41:01+00:00,"Apache Hadoop 3.3.1 Installation Steps on Ubuntu 

https://t.co/x8UkL88aPf

#bigdata #apachespark #hadoop #programming #programmer #developer #code #codinglife #tech #100DaysOfCode #100daysofcodechallenge #100DaysOfMLCode #datascience #machinelearning #python #cloud #ai #data https://t.co/fYmutfxlRz",AI,datascience,"apache hadoop  installation steps on ubuntu 



bigdata apachespark hadoop programming programmer developer code codinglife tech daysofcode daysofcodechallenge daysofmlcode datascience machinelearning python cloud ai data",0.0
1522232158223544320,2022-05-05 15:10:02+00:00,"Lights On Data Show! Don't miss out.
Listen on: https://t.co/YVwizHOiKs

#data #analytics #datavisualization #datastrategy #dataengineering #datamanagement #datascience #MLOPS #AI #podcast https://t.co/ItQWEUfjgZ",AI,dataengineering,"lights on data show dont miss out
listen on 

data analytics datavisualization datastrategy dataengineering datamanagement datascience mlops ai podcast",0.1139
1640507765104816132,2023-03-28 00:15:05+00:00,"#MachineLearning with Graphs [CS224W]

https://t.co/dNGzFffei7 @StanfordOnline @jure

#AI #DataScience 
Cc @rwang0 @TrippBraden @floriansemle @HaroldSinnott @JeroenBartelse @horstwilmes @D_Zimnoch @ImMBM @Nicochan33 https://t.co/tRGW0OrPCe",AI,datascience,"machinelearning with graphs csw

  

ai datascience 
cc",0.0
1441397003171160070,2021-09-24 13:40:00+00:00,"OpenAI’s latest model can summarise those tl;dr books https://t.co/CjW1X4jvaY #AI #MachineLearning #DataScience #ArtificialIntelligence

Trending AI/ML Article Identified &amp; Digested via Granola; a Machine-Driven RSS Bot by Ramsey Elbasheer https://t.co/ZTZIn6VLR3",openai,datascience,"openais latest model can summarise those tldr books  ai machinelearning datascience artificialintelligence

trending aiml article identified amp digested via granola a machinedriven rss bot by ramsey elbasheer",0.0
1413926145054158855,2021-07-10 18:20:37+00:00,"Data Science or Data Engineer - What path should you follow?

#datascience #DataEngineering #DataEngineer #machinelearning #python #artificialintelligence #ai #dataanalytics #data #bigdata #deeplearning #datascientist https://t.co/VLcHuv38JK",AI,dataengineering,"data science or data engineer  what path should you follow

datascience dataengineering dataengineer machinelearning python artificialintelligence ai dataanalytics data bigdata deeplearning datascientist",0.0
1602407945869967363,2022-12-12 21:00:00+00:00,"Will ChatGPT Settle Chatbot War? https://t.co/IjlZgz81Ax #artificialintelligence, #datascience, #datascience #ds, #machinelearning, #nlp, #textanalytics",chatgpt,datascience,will chatgpt settle chatbot war  artificialintelligence datascience datascience ds machinelearning nlp textanalytics,-0.5994
1312549772666994688,2020-10-04 00:27:06+00:00,WOW!  THE SHOCKING PITFALLS of ELK — Watch the #1 break-down of an installation and the costs associated w/ setting up your own #Elastic #Logstash #Kibana cluster: https://t.co/BE0mou84W0  —  #logmanagment #BigData #Breach #Data #DataAnalysis #AI #SIEM #networkengineer #security,AI,dataanalysis,wow  the shocking pitfalls of elk  watch the  breakdown of an installation and the costs associated w setting up your own elastic logstash kibana cluster     logmanagment bigdata breach data dataanalysis ai siem networkengineer security,0.5423
